account,storage updates,loading branch,loading account,loading storage,total unfolds,total unfolding time (ms),total folds,total folding time (ms)
90ccf9fd06e07593ce037cc9f76679e5e9cccbd7,0,3,1,0,4,498,5,9
e8fb1a5db7cd1d5e1c2552a734e7d930b6012d50,0,3,2,0,4,242,5,721
5762fc79d5a89f34a60137b058b39944e7c07ad6,0,5,1,0,6,178,9,36
ee94e458099fb8c0b2d41f8e42776c1469eb51ad,0,4,1,0,5,226,5,14
8a14dcab9d58782e8c72e67f799092d4b1df0099,0,3,1,0,4,9,4,8
115feab6325d9e58648354c003b48a7bd0112f70,0,4,1,0,5,9,4,7
423071774c43c0aaf4210b439e7cda8c797e2f26,3,13,1,3,16,482,11,25
5ae028a6478ca2d3b881c51440674ff9af21341f,0,4,1,0,5,6,4,7
ee160968857913dcd6b19bf84f6d3b32012c8346,0,5,2,0,6,889,5,481
c0c293ce456ff0ed870add98a0828dd4d2903dbf,7,25,1,7,32,1015,28,62
749d43aab81de8a8b01ff3c34e66e7d14029f2d6,0,4,1,0,4,875,3,11
f9889c9999aab2d1200bf38421747c0c55023f45,0,5,1,0,6,441,5,11
438658d02b782736c323f13ccea4cd7d6bf8a165,0,4,1,0,4,633,6,14
7a2e4aa4f2f6ab66594fff84dcabac67fb9773c8,0,4,1,0,5,12,4,10
c760865eb9fd565e38920bfbfb6542ca811ef7f6,0,4,1,0,5,246,10,23
fe832b47cba73abb49a9026f180741fe82096120,0,5,2,0,6,133,5,250
c7c4ea115acf8191b8ca716d7a138f3a44a7750a,0,5,1,0,6,188,12,27
315a892a4d02c5c1169d5f0e4f7cb4130cc0d138,1,8,1,1,9,656,5,10
6dcbd989cb9c30a32bb677700b3854727dca9449,0,2,1,0,3,238,4,8
0000e0ca771e21bd00057f54a68c30d400000000,0,4,1,0,5,9,3,8
7d1407beff4a7092206c8801bdc84a3da8959b84,0,4,1,0,5,10,5,10
124ed87b6b1eeb67515cdbe870370bce5d29d248,0,4,1,0,5,114,5,12
d3b29a1397b2d695ad8899487968ed385b422bdb,0,3,1,0,4,264,5,9
a0265e6e210f5675d3c900b9470861796ce94a3b,0,4,1,0,5,9,5,9
aad3f4fb91776e36a42b68530de2ed49f6a8883b,0,3,1,0,4,209,3,9
230ab22db321c1804bcd2b88568f9d0a89378243,0,2,1,0,2,111,4,7
c41894985f8b005f2ffce2d81cc6b0c6ae31a407,0,4,1,0,5,765,4,9
4abf0b30452399793ff3a90ac016072b12f5ff32,0,3,1,0,4,6,4,11
a1a2851d339ad08a82811638fc6789148c80a428,0,4,1,0,6,7,5,10
160b53efb848eb7f4321fae0639d8952c810a5ec,0,4,1,0,5,541,5,9
5bd070c24d5674e57461b7ed1335cd92b9e2cbef,0,3,1,0,4,8,4,10
b25e1e9ee1c3c196b7591a4f4a6c5d67c83b8b29,0,3,2,0,4,475,4,456
086a7bae1d3b62715049c97d02760af58fdc74c3,0,4,1,0,5,242,11,26
d5ddfdcf0199dca15f489ece5c6352f50ecc4b9a,0,4,1,0,5,400,6,12
fadc7d355f4a7563d99d450452242457b725f552,0,3,1,0,4,522,4,9
bdb104c9d04d7dc73011f5b50ac35b664ccb7e47,0,3,1,0,4,8,5,11
d2678eb56a661411e977fda554b559c895b000d5,0,3,1,0,4,209,5,8
d7e1236c08731c3632519dcd1a581bfe6876a3b2,0,3,1,0,4,8,5,14
6629dfbb62a09519e652d37fa5b7641fcec8ff6c,0,5,1,0,6,12,6,13
2f2567cf8a6a76a47d9f535e3342113b2779d0ca,0,4,1,0,5,7,6,19
311f2b05f8c9dacf4443da9951443664368e726b,0,5,1,0,6,257,5,9
24ee2c6b9597f035088cda8575e9d5e15a84b9df,3,14,1,3,18,321,16,38
95a45a87dd4d3a1803039072f37e075f37b23d75,4,16,1,4,21,117,16,35
4a9be830fa4ab12cac0f61c27809a0750825322b,0,3,1,0,4,234,4,8
3c02290922a3618a4646e3bbca65853ea45fe7c6,0,5,1,0,6,16,6,14
46faa86f170910b5644e6b8727097fad701dc752,0,4,1,0,5,8,4,11
00000000efe302beaa2b3e6e1b18d08d69a9012a,2,7,1,2,10,15,8,20
dc37869f81d3a9475310f7d979ba0a76d5765f14,0,5,1,0,6,299,9,22
830631d24a2af563530ea6b1c8d45117bc6e57f4,7,13,1,11,20,688,16,1517
ea3d9b4743e20ce41777149a16e4ec97185d1487,0,4,1,0,5,229,10,21
90cbe4bdd538d6e9b379bff5fe72c3d67a521de5,0,4,1,0,5,8,6,13
c6bc9b105a37d11b44654ccc3ba5f76098f2ca38,3,10,1,3,15,341,11,23
e90eaaf805e34fc0877c056c180d38c33760674a,0,4,1,0,5,131,8,21
ccfb14c34147592ec1cc084b39627a1eabbd316f,0,5,1,0,6,329,4,11
b033df073f89ce2dc61e1a008d6ea5a711610563,0,5,1,0,6,544,6,11
243b4233f9e6613aa4c5fce91c558f0923c7e673,0,5,1,0,6,182,6,13
4ebdf703948ddcea3b11f675b4d1fba9d2414a14,10,17,1,10,28,42,23,49
86cf065124cca7f08dba31bfdcf3fe99671c655e,0,5,2,1,6,14,5,1083
80a01f518e7077f8cb3aa72f5019370d6adcca5c,0,3,1,0,3,360,9,27
3d8de07bbb9f997bc418090eaad892ea9a5374c1,0,3,1,0,4,346,4,262
074f740d490f39eb74210a5ee2f98040b69d2df6,0,3,1,0,3,460,5,11
86d452f75e71dacb05c25c2f287053944a68ae17,0,5,1,0,6,347,5,11
a594a83eccfe5fc56e5e2400bf9abbdd7781a2d9,0,5,1,0,6,11,6,11
d9c441b5a8c6252c8ed9bc23e430663870ae298a,0,3,1,0,4,486,5,11
f947f35cbaefae5097425b54618bf163f0797585,0,4,1,0,4,806,5,11
b4611042720954742e97d58f1691ab24b802ac91,0,4,1,0,5,679,3,8
e25a87626be23ce48e11f741bbd2789437521ba5,0,5,1,0,6,289,5,12
da4c3eb1a0468a4a588494b53d80cc80a3abea8f,0,4,1,0,5,312,7,15
5b83be185b616f038bfd4ef163afc7d32089c783,0,3,1,0,4,130,5,12
c10f2768bde497e8745a56189e9583267938883f,0,4,1,0,4,839,5,10
24337ae9f1d49d42d82385d6d4f5567cb740c8f3,0,4,1,0,5,494,6,11
3d53c172c5fa064fdaa5d7fb661fb4281fe05cf1,0,4,1,0,5,10,9,24
06425f63a23a87e4928bc490dc7459f8e6b014a8,0,5,1,0,6,15,5,13
690d212d8e72485420410508b1c1c6efe21e5d1f,0,5,1,0,6,12,10,22
fcc24ec0cce31306a9541bfbfe45ff8a0f34f36e,3,15,1,3,18,765,13,30
042290a5fa137206c1287d8f95cbaa4b80495a5c,3,6,1,3,10,16,11,20
8b7e4593517842f9fab88c9382429a60bcef4fb7,0,4,1,0,4,1179,5,9
4bbfa11223315a21b51f37cf9dd3bd6200332276,5,8,1,6,13,212,10,167
7d337bcf83d9bb2f08880273fe546d12c3824d45,0,4,1,0,5,378,6,37
2f159b1cca262a4e09c39bb7a3dc38597b16a4f8,0,4,1,0,5,230,4,11
549020a9cb845220d66d3e9c6d9f9ef61c981102,10,37,1,12,48,922,42,120
f9a76d8ecffc39db278752df33d60d991e564093,0,4,1,0,5,228,8,22
ebeb695effb67e9b30449ba52bf3bd2bba57acea,0,3,1,0,3,591,12,34
84bb206a5b39dbb5ea378074c9cbede397f575dd,12,25,1,14,35,665,36,329
8aa5d07d6efb4c76c1ddee421c5274c9b50cfc1a,0,5,1,0,6,211,5,14
24878d069dbf2a642877955d9e9fd523952968aa,0,4,1,0,5,470,6,12
3a71b576d0e1c470de358c06926becece3baeb21,0,3,1,0,4,11,5,14
7f396ef9f10c7beb11d01f2ea4a99a5787993474,0,4,2,0,5,138,5,361
7233753a0b4b229d823d55a3871ef8ab6a52c8bd,11,6,1,11,12,666,10,723
3b1ccd1a1196d79494dc7748134adedb0315e13b,0,5,1,0,6,11,6,13
1a8f60e18fd48d1d036f8551c510fd2779884614,0,3,1,0,3,374,4,9
dd2330e9a2480ad18fbae12f192d75dbe76b5659,0,5,1,0,6,170,6,13
5fbf4eed2058c92d1dddfdf67473ba209284ef14,0,4,1,0,5,479,5,10
b5f6fd8ec4594094e4c39ce8fed79db8c528188a,0,3,1,0,4,11,4,10
2ade36b300a279c89003a1dcf6378dd1d585bfb3,0,5,1,0,6,197,7,14
acc74cfaa8ad730194c1828cc179c78d5c08200e,0,6,1,0,8,161,7,15
1d470f3abe2e9eb8d8f306a9d920d7cfd053c304,0,4,1,0,5,285,4,10
be49bd130e126a917ddb5fabf7cdeb6dd9887f40,0,4,1,0,5,13,12,32
65fbae61ad2c8836ffbfb502a0da41b0789d9fc6,2,6,1,2,9,346,7,16
ff20817765cb7f73d4bde2e66e067e58d11095c2,14,56,1,16,65,2780,61,179
056abaea04d1161bb4ddb5cf85b2149973f52443,0,3,1,0,4,7,3,8
01bb008fbbad96b787dd7a78fb2af9c8af160313,10,8,1,11,12,14,11,702
049b9de9ff1be8faaf369265ce2558a0cf7a3926,0,5,2,0,6,132,5,27
3176d3e09f50bd72db989d23055b012258f14eb0,0,3,1,0,3,699,4,8
1067082fd0b74bfddfd5794e5ac0f24ed941dcc9,8,11,1,8,21,132,17,29
a00b9c216614868d5c87bc970d72ddd5341b50e0,0,4,1,0,5,9,4,13
3d0079f197f8a1d24c7b6d403f7598562086c0c9,0,4,1,0,5,241,6,11
99cd1454684fbb2523056751cc97d8abb5ed5a29,0,4,1,0,5,441,3,13
5ba11fa7e47399e21101ef5cdcbdf281f476e91b,0,3,1,0,4,8,4,8
ceea18a1fb0a354adc43d45e1210407d3755a21b,0,4,1,0,4,458,4,10
3efbc6c6ae20577011918cfd013dc8f47240819b,0,3,1,0,4,9,3,8
5615fc291767d8614c65c00de501b922b16b4dd1,0,3,1,1,4,52,7,137
5b4c5cb89a6344f6b3d0cee6d08bc6b7db0e80d2,0,4,1,0,5,402,9,20
746b1d991438ad91a0f6ed2273e0fadccb8e49cf,0,6,1,0,7,11,5,10
e7df13b8e3d6740fe17cbe928c7334243d86c92f,2,8,1,2,12,151,9,19
1dca2203565ab99e26da1bd37e9dd7f6547fea99,0,5,1,0,6,12,4,10
377c35a52e4117aa956c5c512c2416c5f96f2544,0,4,1,0,5,239,5,12
55cd0450c385113163111979e8f1edea08363b0f,0,3,1,0,4,343,5,11
f2a711fe71a4cd5276be213ccbaae7c881f1fcf6,0,3,1,0,3,575,3,9
cac397d835f1a43fc97cb19449f53af14ca69e75,0,4,1,0,5,610,4,9
22c0db0b9b784c6b941e5654fdb19e676f9d01d1,0,4,2,0,5,451,4,258
297dcc6acfe506172971ea7f3616a41eae69e089,0,4,1,0,5,10,4,16
f0fd3b9fe58d7b4f6ae2ddd9981e1d3a122c8037,0,4,1,0,5,10,5,15
77c9bb0a46c2b563059dd0dd0a21c2a0ab9623b7,0,4,1,0,4,355,6,13
b0c7a3ba49c7a6eaba6cd4a96c55a1391070ac9a,2,12,1,2,15,270,10,28
84654be796dad370032391d5479f8f1fd9ddd14e,0,3,1,0,4,7,3,5
a9cee048c3eaceec6e20f8f1416f8700898ae641,0,4,1,0,5,10,4,10
2a8e1e676ec238d8a992307b495b45b3feaa5e86,5,19,1,5,26,282,19,41
099b6de892c3aaff43c8cfe9d63e47c1bdcb9766,0,3,2,0,4,337,4,345
b952df6c302a135eb5690f5393d768ca585f021a,0,4,1,0,5,9,5,10
cc2be05a69b52e27fd550f19169b4d6bfb144605,3,16,1,3,19,1246,14,36
c64cd976f81090a4b2320b42309ffe27ff9f690d,23,46,1,34,63,1754,61,4735
512c2ddf5f7f48a6c44cff73cd8d7edec5e6b0d8,1,5,1,1,7,211,5,11
904cb08bdcc55617bb706bb04dd725892731ad8e,0,5,1,0,6,10,4,9
eba9bc97e93855a26b938a629d7f2050a8aff737,0,4,1,0,5,9,5,12
a5db2da6bbc2808bef0e6e970009b334cd134fab,0,4,1,0,4,356,4,8
fe39c384d702914127a005523f9915addb9bd59b,2,11,1,2,14,393,9,19
333a2bcdacc6c250f9d484751d9d7a1d2e429cc2,0,4,1,0,4,685,4,11
ec1abf8bda58f677437c46747916d47db8880783,0,3,1,0,4,1020,5,10
0ab3fbc9025ece0ea4e0f9d29fbaa94b70923e37,0,4,1,0,5,10,6,12
eefa4e269c6dd0ee1f1fb04bfa4159c2d76f1516,0,3,2,0,4,8,4,557
49bd655a45ef7b9f0c34f1cf0c15365008edb20b,0,5,2,0,6,566,4,279
8d1ef864bab1355dbb0c78cb33b8364a4d2763be,0,4,1,0,4,8,5,11
030def4ca5a98d36eb52c6eda50f57a97e421684,0,4,1,0,5,10,5,10
4e9641bf5992ecd06ed361e7a3f09a7f7c7c0011,4,11,1,5,15,648,11,252
c03fbf20a586fa89c2a5f6f941458e1fbc40c661,5,15,1,5,19,501,18,45
409e5aa6fd02ec1ffd0ed094ad758c3a293d50c7,0,4,1,0,5,425,5,15
117a68efc17414fe3cab52a463d0826583d849d5,9,4,1,9,8,532,8,699
5cf4d4b8c2ace25112ad2230d546b7a93728aaf8,0,3,1,0,4,599,4,8
d63b97c7906d9a89a69693cc6d0adf49408b0117,0,6,1,0,7,209,6,13
33049d87216b2226e490d351d6475d868b706b4f,0,4,1,0,5,542,9,19
39b7dac3d202d24ede6f83e474fdc739bc82712c,0,4,1,0,5,835,4,9
055c48651015cf5b21599a4ded8c402fdc718058,0,4,1,0,5,12,5,9
d9f2a7471d1998c69de5cae6df5d3f070f01df9f,3,9,1,3,13,24,10,32
6dd815839d9dd91a1d26055e74825346872d94e6,0,4,2,0,5,11,4,555
6774bcbd5cecef1336b5300fb5186a12ddd8b367,1,9,1,1,10,724,6,16
49c528edda912bd2a1853fb831fc0bccb2f14421,0,4,1,0,5,9,4,9
5a29a33bcb9cdf077f711bb0a026408d2bd739bf,0,4,1,0,5,229,6,13
ec37c8e0412c8ade98a8d851fd848730076db8dd,0,4,1,0,5,807,10,30
4c9b93a10720de407bb239822e20d242b98c3d7a,2,12,1,2,13,1258,7,17
0eadfbf1d33ec4eaeeb8cae685d406ea0e29248a,0,3,1,1,4,391,12,130
a9e91b15873308600bf3725b70c31d7308361508,0,3,1,0,4,351,4,20
3ba02297c2f61a2520228c7294c47b43eeb50daa,0,5,1,0,5,536,6,13
89d0b3e9060236798291a66a3270f2c42a1e2176,0,4,1,0,5,9,5,10
5ae57c03324987a4b04a03f8ba350a2f6e115849,0,4,1,0,5,212,6,13
851f679a5edfb16e7cf1ad157c6995b7e7f333f2,3,11,1,3,15,262,9,18
e7112c4318763d54a289300c199ae92d04c8c77d,0,3,1,0,4,7,4,13
36e451bbf67de5a65d350f7684f0ccfcbdcb6ca0,0,4,1,0,5,9,6,11
8e5686ffbab85fe7d181967b1e2ab4ef3491d8b8,0,4,1,1,5,236,5,22
17d18c6c5740b776a3b8702193fe2110a2cf7a05,0,4,1,0,5,10,10,20
bf0abbfb0be2eb47464412ddf50a57daaa366f49,6,12,1,7,19,544,16,455
73f8145d121b60b1c9c23c7a686b6d347a6ae594,0,4,1,0,5,113,4,10
6ae4eb64fd04e36a006969135f5013cbb0c15285,0,5,1,0,7,16,10,17
dd1f63528020a0acaef535e310aeeffcbdfefbd6,0,3,1,0,3,225,3,7
62c44e928d9d363a5147c56bddd70ba2df8e4e4b,0,4,1,0,5,161,6,13
12d372ce4f0c3de2f6daa77c4bb94a048d3eaf99,0,3,1,0,3,216,4,12
a61d9791c1f2832e19978de6b9121e37148a43fb,0,3,1,0,3,515,7,12
9c8b7d114480e6610b3ed6e04f5e1e4abefc5f07,0,5,1,0,6,297,5,11
31fc2cb761083a77cf218461e2072bcea0ca35ef,0,4,1,0,5,12,6,14
4fb9e71db4230623665077a9cac66b5f66c7ddd6,3,7,1,3,11,517,11,28
65aac39aed5cfbd11f73f672f9ab08347d479638,0,3,1,0,3,470,5,12
11e0d21b3ad3556fb9d5119913228696ab4012ac,0,4,1,0,6,274,4,8
c96d3b59a24173fe6b31ea96545bc32c662e9396,0,2,1,0,2,118,4,9
c950042218456b90f4154ed215fb11c021dc5535,0,3,1,1,4,555,8,361
29e51fef336e1d35c9f130ac036734b3155826d6,0,4,1,0,5,224,5,10
6c2bfe5c3410b20e6bb6b3d16701dd798e45abc7,0,4,1,0,5,10,6,14
b03feca507224d3da5f7e703782a052bc6b19edb,0,3,1,0,4,8,4,10
1353fe67fff8f376762b7034dc9066f0be15a723,5,15,1,5,21,304,17,34
123bc4c184933e9bab934c07488fdd6f63a347d2,0,5,1,0,6,13,5,11
70a139dfed5b1fa334ac8401bccfaf3854bfbf43,1,4,1,1,5,349,4,9
0921bba4fc808b71d9acc7c9468600800d09cb4a,0,5,1,0,7,231,5,27
883b5f180de0b5ffff433cea33c329f34e912878,0,5,2,0,6,223,5,781
40744428ac5d53117a9d4d86aa98529f33dcbd3a,0,3,1,0,4,570,3,8
a311b1d50053d5c5bd2329c6f1fd203ad66c54f4,0,4,1,0,4,583,4,9
8ebf0db74f5416d1896c3dfe46cd2ee3a0cd9868,0,3,1,0,4,8,3,9
56fc0708725a65ebb633efdaec931c0600a9face,0,3,1,0,4,6,5,14
cf7299283370461f8629115737c4bed1078fefdf,0,3,1,0,4,227,3,8
ea02ecdd4f8b30ffe3efcd146f6d1e00c340cbcc,0,4,1,0,5,215,5,14
f8870d4882fdc9d1e48a628d40b821aa2565ee41,0,5,1,0,6,235,12,24
1ee849c2a2575397ab35c4fda2c3e4445743a717,0,4,1,0,5,774,5,13
f944e35f95e819e752f3ccb5faf40957d311e8c5,4,17,1,4,21,888,15,31
00000000000947821264914ad2c75f871aa2d026,0,4,1,0,5,11,11,27
aa364c1a348f9517009207a1601e0a73c1cd530b,0,4,1,0,5,8,5,10
6c093fe8bc59e1e0cae2ec10f0b717d3d182056b,0,4,1,0,5,218,3,10
4033443116dc40baec62c8ec6a9180a91a243c5f,0,4,1,0,5,798,4,11
4fe4f51f17b81b4d2d157eb0c9cf2b99dabc6100,0,4,1,0,4,480,6,13
c52f0540da33515e0d750524b858941dba3380ef,0,3,1,0,3,259,4,8
47e0de31ad71ba5de1f4988f39eae2457e201b06,0,4,1,0,4,1047,4,10
0e9b5b092cad6f1c5e6bc7f89ffe1abb5c95f1c2,11,10,1,11,22,24,20,29
7d5c26781639d402dbb79585117345dfeab1a1c3,0,3,1,0,4,1129,3,6
1b1289e34fe05019511d7b436a5138f361904df0,0,4,1,0,6,13,11,24
84f0bde4a5e023b022f2d2c1ae5b5b7884a4bb7e,2,11,1,2,14,23,8,16
b7d4fe9341fcaae5f7f000675935365a771a5834,0,3,1,0,3,414,5,9
8829ad80e425c646dab305381ff105169feece56,0,4,1,0,5,10,9,23
543a3dba8948463a5413b3008a35f7029771be7f,0,2,1,0,3,5,4,8
e39a6a8bb949d3d9f2886cace5196ff83187418f,0,5,1,0,6,338,6,14
aa25602bccf3bbde8e2f0f09f3a1f6def54593c0,3,15,1,4,18,2408,12,272
eb435d655d8bb3041e7823c85fd50c7637d62b8a,0,4,2,0,5,12,4,367
0bc4a808f7a468d179e28fcc28bb82810b1cee81,0,3,1,0,4,375,5,11
69a8612bcf72a1b35aea0fe07e66ba1b6c9819ac,0,4,1,0,5,11,5,11
c0bc2b4db974586f481c2a13549a4c61f350f8e4,9,23,2,9,33,518,27,298
648415f5c3c87befc6a3ba961ea5792b375907dc,0,5,1,0,6,13,6,14
0ccae1bc46fb018dd396ed4c45565d4cb9d41098,4,16,1,5,21,1604,16,190
77fba179c79de5b7653f68b5039af940ada60ce0,2,13,1,2,16,24,10,20
6b58b3c95fbb3f56a4407788f83373448e37bd15,0,6,1,0,7,678,7,16
2c937e3b0ea4198303d85ae11e4ac5fe3181c990,0,5,1,0,6,15,4,12
be1a001fe942f96eea22ba08783140b9dcc09d28,17,45,1,18,61,2054,56,858
e544820530ef771a11dda5b7c571b7d59d649641,0,3,1,1,4,248,4,13
819e54d4e817b2d384c203edc3b34c5b309ee4da,0,2,1,0,3,7,4,8
5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,10,49,2,15,56,5876,48,2211
34a5b9e92c32cb63f35baf194a07b33726ad7e9d,0,5,1,0,6,13,10,22
8c5779e8b3611ae16df0909111b2b06a2a92b37a,0,4,1,0,5,214,4,9
0010d0d5db05933fa0d9f7038d365e1541a41888,5,15,1,5,21,380,16,35
db118bf59c9889d986a78a6fd4ca1ba1f5498a3d,0,4,1,0,5,37,11,23
09a1e90a5605d2ab9ee0e5f584a10c43bceb0075,0,5,1,0,6,12,4,12
98153ed19759baa6a49b9b0b41a1837a7dd0ec00,0,4,1,0,4,897,9,22
8c322872144a3746c7e3308dfa13976c8a743cd5,0,4,1,0,6,11,5,13
7a0c86b67409703f78f00d9231f36e6d7f2d29a3,0,5,1,0,6,463,4,8
d84b4436b6aba0fa348c5cf35b4682448e94724a,0,5,1,0,6,9,5,11
a1c0c0ff6eaa63e7b0c7bf441fc146afdb08fc7b,0,5,1,0,6,432,6,12
7d36f188c9e174d9822af5800b1b76f7976e9e79,0,4,1,0,5,10,5,9
6de037ef9ad2725eb40118bb1702ebb27e4aeb24,9,40,1,9,48,1935,42,101
5a091a4cff150b404c64e3316df95c89ccb45c88,0,3,1,0,4,335,5,8
f2a7f6b6a20473b6cca9c46d6d28fd523cd54090,1,2,1,1,4,701,4,9
fe15db1f93b06e58d4df0c8d2df1062df1c8e4d4,0,3,1,0,4,215,5,11
b78036af24cc151fc149f63d4366562482db844b,0,3,1,0,4,548,6,18
2e14aab54c186fb37a81541274d0968dbf04f338,0,3,1,0,4,169,5,10
253553366da8546fc250f225fe3d25d0c782303b,2,13,2,2,14,1100,8,406
a0206ed1d6223b11b11586c708b27448cd52342a,0,3,1,0,3,796,5,10
4cc87b0a504047967ced9a955431b3229237e7de,0,4,1,0,5,8,5,9
ee2f0eecc26a50d1571573b1c2c25a9e9a83cd77,0,4,1,0,5,694,5,15
e72119aca79e5fb85ad75acbe872dda96ea2b7ae,0,3,1,0,4,249,4,9
149e40a069e7b0846376e908dd5f0283e5652be5,0,2,1,0,3,5,3,6
4888bdac751cd8635ce0893fe40ab6efbf307220,0,3,1,0,4,165,5,12
e3b952b4271f73ad37b39091793802346573ec33,3,6,1,3,10,238,7,12
6b8ad17795d89b283e6d0362a87a403f3544bb9d,0,4,1,0,5,6,7,14
8c37790ca9ecbebf3b59485628076cb42072afe6,0,3,2,0,4,307,4,327
497b5612be755ebc3708f7fe6cd5c7897afd5583,0,4,2,0,5,226,4,635
3e23e07f3caef00a4f1b91dc86a6dd8049eef75c,0,4,1,0,5,13,6,12
6648363d2bb3c5bed8e58227a3e0a46240e7ea58,0,3,1,0,4,59,5,10
564381e77bea5a8db3a33f276c7218cb3487c5f5,0,3,1,0,4,249,8,15
13761b4c502def45a7172b814e8e7a6463ebac7c,0,4,2,1,5,223,5,779
828a17f453918a069955f85e97d801d36ad8b8e7,0,4,1,0,5,414,5,9
dbe06999a11f6bae2fb1f77bb83ec8a1676595e2,2,7,1,2,11,17,7,12
754522f3c0c1bf0a51ebd6cb89dfeab62590f82c,0,5,1,0,6,12,6,12
9af6532c4a8710c5ab060162753b5087df0f2ab5,0,3,1,0,4,9,5,12
45804880de22913dafe09f4980848ece6ecbaf78,8,30,1,9,37,574,31,304
74ba348cc0b4c90ec43f18bf5c31df47c1ebfec3,0,3,1,0,4,10,4,9
1d08e7adc263cfc70b1babe6dc5bb339c16eec52,6,19,1,6,27,54,22,45
52d53c1a628a3e66f23893ec03737d78c0111a3c,0,4,1,0,5,152,6,11
6279653c28f138c8b31b8a0f6f8cd2c58e8c1705,2,10,1,2,13,232,9,31
c25294b11c36fd702bfa43afcd6b95c5deb1d65f,0,4,1,0,5,252,5,12
8b458e26b6f92596addb86f0521c8fbe5af6569f,0,3,1,0,4,300,3,5
41584eacef97143d4db4191d76ccb2ca4693bfc9,0,3,1,0,4,9,6,21
a5910940b97b7b8771a01b202583fd9331cb8be3,3,7,1,3,11,147,8,19
4e24e4cce79bb6ddc4baec394880873215edaf7d,1,6,1,1,8,415,7,21
8f2d8d9df6ba40408afe2818e368ab56f78691b1,0,4,1,0,5,290,4,9
78ca7f2e867e9121c56d275fb8ec86ee35cb8cb3,0,6,1,0,6,474,7,19
5b2b9ecbecf286a782b4ecddb7dd75cde86fda50,2,5,1,3,8,12,6,256
2c6e1f55ce8fed4c5f9b8d0fd4987a9ca23dd590,0,3,1,0,3,338,8,19
34ddab2b06faf1f9f29c786262c5beacfb03cbad,0,3,1,0,4,257,8,18
7a29ea6b3cda7b6f23be93bddd3e6672659616b6,0,5,1,0,6,11,5,12
67a34a84c235c15840745955db839520fea09939,3,13,1,4,17,294,16,52
aeebdf32542aa264cc683c1089c4f6f8a535c4ae,0,4,1,0,4,915,4,10
00000003805f78ef608c7d12038ba5c717be524e,0,4,2,0,5,246,4,497
ace9f70214ce3225bba3cb8781af5969d7c7705a,0,3,1,0,4,7,8,20
97885a46b26b40fd28a580c9c9584d8256d61c6f,0,2,1,0,3,108,4,10
4cfad0b5c2d9a37af0d68fe87a54915a2302bb5d,0,6,1,0,7,215,11,20
e7d73fb37ab078f4c3b6c700a86c3c61d97cd504,0,3,1,0,4,456,4,9
00000027f490acee7f11ab5fdd47209d6422c5a7,0,4,1,0,5,8,5,11
315d2ee4fccda0def532ef4108ff57204f8d9eba,0,3,1,0,4,9,8,18
33f2ea6466b787c42c20e6bcb2ea247a707b16be,0,4,2,0,5,144,4,391
f86caf7cbfe8e712ea91b65e6ba44dfda033cdaf,0,5,1,1,6,227,11,456
4e3ad18fde88d7dd856d86c64f1318d2ea0f6926,0,5,1,0,6,9,6,13
66fc2974a8bfeb3ce125f57fc64fd1028ccfe45a,0,4,1,0,5,848,6,12
10158838fa2ded977b8bf175ea69d17a715371c0,0,5,1,0,6,11,6,14
0f97c42f444f64cd4fe9df0cb3fc82eb3dc08af4,0,3,1,0,3,528,5,13
690082d58466290f04502ded8afd38660d2a6625,0,3,1,0,4,243,8,25
b4712113ebf2a5751dc388231d27094da0cd0c40,0,3,1,0,4,73,4,13
87b158d1e6f97e82f78d2be3f615fa293f57f134,0,5,2,0,6,12,5,246
9273fc557bf46b08a2bd53d36fbf8e2449b84e3b,0,5,1,0,6,152,5,14
b932516ef5eb0251ba3e8a5dbbaf3d077a8a3528,0,4,1,0,6,233,5,11
6a0c9936d6ef3c53dacebdc59650a0b82c7d551d,0,4,1,0,5,327,5,12
271231d71960290ad9f2cfcce5c00dcc2349c3ae,0,3,1,0,4,244,9,19
79b7298ac125f8fe6f187b6862591da967ca3c5f,0,4,1,0,5,345,4,9
26d77fc8db7976b9411819119ce509d5e7d0d98d,0,3,1,0,4,7,5,10
f5213a6a2f0890321712520b8048d9886c1a9900,0,4,1,0,5,9,3,10
1f11228e2cd5d392481de796bdcfa6b91642bf8d,3,7,1,4,11,227,14,238
4c36d2919e407f0cc2ee3c993ccf8ac26d9ce64e,2,14,1,2,16,1227,10,26
609ce871e33928a62829e2d880864ebf81320b84,0,6,1,0,7,332,8,16
126824925a67f98dca1eb9d92d78d51c99f3a427,0,3,1,0,4,561,5,11
67c59986ec71e7b028acbb0595493c1c4a993633,0,6,1,0,7,11,8,16
35b49796fab7f3201c9a342931c191ab12531b3a,0,4,1,0,5,464,11,27
eadc985f23c7628773f3e272f313ff52bb94b692,0,5,1,0,5,716,5,13
bdb04e915b94fbfd6e8552ff7860e59db7d4499a,3,11,1,3,15,268,10,24
39712610c99d54f1f4dbae11bbc9691f4e289a22,0,2,1,0,3,615,3,6
ceb4e10695d60898903385df07f9c02e6c3e5a95,0,3,1,0,3,380,7,15
1b8b1d8aae710e7db925203bc0fc2fb917fec188,0,4,1,0,5,494,4,241
efa1ff14beb9ed5547042bf4ffbf28f40e225ab8,0,3,1,0,4,4,3,6
f76354b394d7e1b501901cb094bae9a2653c5756,0,4,2,0,5,136,4,348
