updates,address plainKey,account plainKeys,PatriciaContext.Branch(),PatriciaContext.Account(),PatriciaContext.Storage(),PatriciaContext.PutBranch(),L0 - Load Account/Storage,L1 - Load Account/Storage,L2 - Load Account/Storage,L3 - Load Account/Storage,L4 - Load Account/Storage,unfold/fold calls,total unfolding time (ms),total folding time (ms),total processing time (ms)
5,5,0,5,5,0,4,452956/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,6,452963/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,5,452970/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,6,452978/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,6,452983/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,452988/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,4,452993/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,452998/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,453003/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,5,453008/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,4,5,0,4,453013/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,4,453019/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,5,453025/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453031/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453037/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,4,5,0,4,453042/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,4,453047/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,4,453052/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,4,453057/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,4,453062/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,4,453067/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,5,453072/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453077/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453082/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,4,5,0,4,453087/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,4,453092/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,4,453097/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,4,453102/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,5,453107/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,4,453112/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453117/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,4,453122/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453127/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,5,453132/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,453137/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,6,453142/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,4,453147/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,4,453152/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,4,453157/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,6,453162/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,5,5,0,5,453167/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453173/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,4,453178/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453183/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,4,5,0,5,453188/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453194/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,4,453200/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,4,453206/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453212/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453218/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,4,5,0,4,453224/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,4,453231/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,5,453238/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453245/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453252/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,4,453257/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453262/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,4,5,0,5,453267/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,4,453273/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,4,453279/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,5,453285/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,5,453291/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,5,5,0,5,453297/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453304/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,7,453311/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,5,453318/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453325/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,453332/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,7,5,0,7,453339/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,6,453346/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,4,5,0,4,453351/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,4,453356/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,4,5,0,5,453361/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,4,453366/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453371/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453376/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,7,5,0,7,453381/0,0/0,0/0,0/0,0/0,13,0,0,0
5,5,0,7,5,0,6,453386/0,0/0,0/0,0/0,0/0,14,0,0,0
5,5,0,8,5,0,8,453391/0,0/0,0/0,0/0,0/0,16,0,0,0
5,5,0,6,5,0,4,453396/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,6,453401/0,0/0,0/0,0/0,0/0,13,0,0,0
5,5,0,6,5,0,4,453406/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,5,453411/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,5,5,0,4,453416/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,6,453421/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,5,5,0,4,453426/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453432/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,4,453438/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,453444/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,4,453450/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453456/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,4,453462/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,6,453468/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,5,453474/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453481/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,453488/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,8,5,0,7,453495/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,5,453500/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453505/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453510/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,5,453516/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,6,453522/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453528/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453534/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,6,453539/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453544/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453549/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453554/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453559/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,6,453564/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453570/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,453576/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453581/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453586/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453591/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,6,453597/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453603/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453609/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453615/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,453621/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,453627/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,453633/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,6,453638/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453643/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453648/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,5,453653/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,453658/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453663/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453668/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453673/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,5,453679/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,6,453685/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453691/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,453697/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,453702/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453707/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453712/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453717/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,453722/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453727/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453733/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453739/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,453745/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,453751/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,453756/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,6,453761/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453766/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453771/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453776/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,453781/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,453786/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,453791/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,453797/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,8,5,0,7,453803/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,5,453808/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453813/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,453818/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453823/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453829/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,453835/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,453841/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,453847/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,453853/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,453859/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,7,5,0,6,453865/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,8,5,0,7,453871/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,5,453876/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,453881/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453886/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453892/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,453898/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,453904/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,6,453909/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453914/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453919/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453924/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,453929/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453934/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453940/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,453946/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,8,5,0,8,453952/0,0/0,0/0,0/0,0/0,13,0,0,0
5,5,0,7,5,0,5,453957/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,453962/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453967/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,453972/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,453977/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,453983/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,453989/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,453995/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454001/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454008/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,8,5,0,7,454015/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,7,5,0,5,454022/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454029/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,7,454036/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454044/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454051/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454059/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,8,5,0,7,454067/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,5,454072/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,454077/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,454082/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454088/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454094/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,454100/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454106/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454113/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454120/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454127/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454134/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,454141/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,5,454149/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,6,454157/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454165/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454173/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,454178/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454183/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454188/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,454193/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,5,454199/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,6,454205/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454211/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454217/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454223/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454229/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,6,454235/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454242/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,454249/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,7,5,0,5,454254/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454259/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454264/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,454269/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,7,454274/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,5,454280/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,454286/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,8,5,0,6,454292/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,8,5,0,7,454298/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,6,454304/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454310/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454316/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454323/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454330/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454337/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,8,454344/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,8,5,0,7,454351/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,5,454356/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454361/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,454366/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,454371/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454377/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454383/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,454389/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454395/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454402/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454409/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,454416/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454423/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,6,454430/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,7,5,0,7,454438/0,0/0,0/0,0/0,0/0,13,0,0,0
5,5,0,8,5,0,7,454446/0,0/0,0/0,0/0,0/0,13,0,0,0
5,5,0,6,5,0,5,454451/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454456/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,454461/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,454466/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454472/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454478/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454484/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454490/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454497/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,8,5,0,7,454504/0,0/0,0/0,0/0,0/0,13,0,0,0
5,5,0,5,5,0,5,454509/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,5,454514/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,4,454519/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,4,454525/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,6,454531/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,4,454537/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,4,454544/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,454551/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454558/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454565/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,6,454573/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,454581/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,5,5,0,5,454586/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,6,454591/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454596/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454601/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454606/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454611/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,454616/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454621/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454627/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454633/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454639/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,454645/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454651/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454658/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,6,454663/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454668/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454673/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454678/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454683/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454688/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,454693/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,6,454699/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454705/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454711/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,7,5,0,6,454717/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,7,5,0,7,454723/0,0/0,0/0,0/0,0/0,12,0,0,0
5,5,0,6,5,0,5,454729/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454735/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,7,454741/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,7,5,0,7,454747/0,0/0,0/0,0/0,0/0,11,0,0,0
5,5,0,6,5,0,6,454753/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,5,5,0,5,454758/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,5,454763/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,5,454768/0,0/0,0/0,0/0,0/0,9,0,0,0
5,5,0,5,5,0,6,454773/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454778/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454783/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,5,454788/0,0/0,0/0,0/0,0/0,10,0,0,0
5,5,0,6,5,0,6,454793/0,0/0,0/0,0/0,0/0,10,0,0,0
